# RaceRender Data
"Time", "Longitude", "Latitude", "Altitude", "X", "Y", "KPH", "Heading", "RPM", "Gear", "Throttle", "DOP Positional", "Température 1", "Axe Z Gyroscope", "Axe Accéléromètre Y", "GPS Lateral Acceleration", "Vertical Acceleration", "Humidity", "Pression", "Voltage Batterie", "Température Barométrique", "Distance GPS", "Axe Accéléromètre Z", "Axe X Gyroscope", "DOP Vertical", "Temperature Interne", "Angle du Volant", "Température 2", "DOP Horizontal", "Axe Y Gyroscope", "GPS Longitudinal Acceleration", "Axe Accéléromètre X"
566.39,4.499852,50.093380,208.926000,,,75.670000,3193.952240,10820.000000,,,1.031507,53.670000,47.174815,1.279000,-1.694958,0.344388,47.700000,99809.197759,12.020000,31.900000,11309.967945,0.642000,2.714435,0.863205,31.720802,0.000000,506.970000,0.556603,8.176000,-0.025510,0.023000
566.49,4.499828,50.093391,208.877000,,,76.190000,3188.835660,11034.000000,,,1.026505,53.652700,27.929284,1.443838,-1.835497,0.566327,47.700000,99810.000000,12.020000,31.900000,11312.080453,0.871000,4.938519,0.859204,31.720000,0.000000,509.694750,0.554602,-1.288000,0.116213,-0.193990
566.59,4.499803,50.093401,208.977000,,,76.490000,3184.212740,10921.748687,,,1.021503,53.630000,23.010000,1.765000,-1.744597,0.043367,47.700000,99808.801521,12.018802,31.898802,11314.197376,0.770000,1.104000,0.855202,31.718802,0.000000,513.270000,0.552601,1.146000,0.178571,-0.501000
566.69,4.499777,50.093410,209.019000,,,77.450000,3179.614800,10956.000000,,,1.016501,53.642981,35.392884,1.771524,-1.757960,-0.290816,47.700000,99807.801120,12.017801,31.897801,11316.330737,1.151000,2.503864,0.851200,31.717801,0.000000,515.459545,0.550600,-0.608474,0.127551,-0.263000
566.79,4.499749,50.093417,209.045000,,,77.390000,3175.036420,11227.000000,,,1.011499,53.660000,48.700000,1.697000,-1.799034,-0.295918,47.700000,99806.800720,12.016801,31.896801,11318.476248,1.079000,4.108000,0.847199,31.716801,0.000000,518.330000,0.548599,-2.772000,0.042517,-0.404000
566.89,4.499720,50.093423,209.047000,,,77.750000,3170.216800,11114.000000,,,1.006497,53.668664,37.671000,1.841000,-1.764212,-0.250000,47.700000,99805.800320,12.015800,31.895800,11320.630102,1.156000,-3.093000,0.843197,31.715800,0.000000,520.946628,0.546599,-1.330167,0.206916,-0.209000
566.99,4.499691,50.093427,208.997000,,,78.850000,3165.863000,11255.958740,,,1.001495,53.680000,40.186333,1.734600,-1.675015,-0.045918,47.700000,99804.799920,12.014800,31.894800,11322.801686,0.967000,2.739000,0.839196,31.714800,0.000000,524.370000,0.544598,1.279000,0.316043,-0.383000
567.09,4.499660,50.093430,208.977000,,,79.980000,3161.628680,11421.000000,,,0.996493,53.690000,43.061000,1.643939,-1.613041,0.007653,47.700000,99803.799520,12.013800,31.893800,11324.997951,0.962000,0.666000,0.835194,31.713800,0.000000,527.144400,0.542597,-0.796000,0.187075,-0.332000
567.19,4.499629,50.093432,208.931000,,,80.170000,3157.709480,11380.069017,,,0.990000,53.680000,35.161785,1.631270,-1.494123,0.084184,47.700000,99802.799120,12.012799,31.892799,11327.215066,0.955000,2.453000,0.830000,31.712799,0.000000,530.770000,0.540000,0.946000,0.170068,-0.459000
567.29,4.499597,50.093432,208.910000,,,81.180000,3154.094160,11389.087772,,,0.990000,53.690000,30.188621,1.522000,-1.321791,0.028061,47.700000,99801.798719,12.011799,31.891799,11329.450405,1.062000,0.548000,0.830000,31.711799,0.000000,533.068699,0.540000,1.366000,-0.136054,-0.486000
567.39,4.499567,50.093432,208.898000,,,79.210000,3151.126920,10759.644144,,,0.990000,53.650000,20.964396,1.426842,-0.948736,-0.040816,47.700000,99800.798319,12.010798,31.890798,11331.674212,1.034635,2.740000,0.830000,31.710798,0.000000,536.070000,0.540000,0.884793,-0.697279,-0.154907
567.49,4.499538,50.093431,208.854000,,,76.260000,3149.251920,9547.900975,,,0.990000,53.620000,14.796000,1.172025,-0.784782,0.107143,47.700000,99800.000000,12.010000,31.890000,11333.851791,1.005626,0.835000,0.830000,31.710000,0.000000,536.580000,0.540000,-0.145000,-0.790816,0.259140
567.59,4.499511,50.093429,208.849000,,,73.630000,3146.966540,8039.000000,,,0.990000,53.640000,23.933092,0.903460,-0.952457,0.076531,47.700000,99797.595279,12.011202,31.891202,11335.961488,1.076000,1.003000,0.830000,31.708798,0.000000,527.480000,0.540000,0.537000,-0.719955,0.706000
567.69,4.499484,50.093427,208.840000,,,71.180000,3144.022280,8521.853604,,,0.990000,53.640000,32.136000,0.821000,-1.080982,0.066327,47.700000,99795.594678,12.012203,31.892203,11337.988821,0.939000,0.956637,0.830000,31.707797,0.000000,516.448045,0.540000,1.037000,-0.705782,0.686000
567.79,4.499458,50.093424,208.830000,,,68.650000,3140.826920,9171.000000,,,0.990000,53.640000,22.808812,0.980736,-1.208133,0.380102,47.700000,99793.594078,12.013203,31.893203,11339.952139,0.999000,-0.164000,0.830000,31.706797,0.000000,502.090000,0.540000,-1.536000,-0.620748,0.840000
567.89,4.499434,50.093419,208.852000,,,66.800000,3136.907600,9000.911478,,,0.990000,53.648694,12.904000,1.097155,-1.216316,0.367347,47.700000,99791.593478,12.014203,31.894203,11341.853806,0.886000,0.943928,0.830000,31.705797,0.000000,490.600420,0.540000,0.174633,-0.554138,0.624000
567.99,4.499411,50.093414,208.960000,,,64.740000,3133.465680,8756.429857,,,0.990000,53.660000,38.156000,1.139000,-1.106925,-0.318878,47.700000,99789.592878,12.015204,31.895204,11343.696050,0.947000,2.788000,0.830000,31.704796,0.000000,475.660000,0.540000,2.114000,-0.607993,0.706000
568.09,4.499389,50.093409,209.008000,,,62.510000,3129.995240,8553.285821,,,0.990000,53.660000,37.690000,1.133000,-1.398167,-0.676020,47.700000,99787.592278,12.016204,31.896204,11345.480074,0.876000,1.632000,0.830000,31.703796,0.000000,465.845843,0.540000,3.917000,-0.609410,0.587000
568.19,4.499368,50.093401,208.965000,,,60.440000,3124.423140,8209.000000,,,0.990000,53.660000,50.611000,1.316763,-1.585172,-0.135204,47.700000,99785.591678,12.017204,31.897204,11347.209142,0.966504,1.299021,0.830000,31.702796,0.000000,453.110000,0.540000,-0.143000,-0.494615,0.719000
568.29,4.499349,50.093393,208.899000,,,59.020000,3119.392140,8235.000000,,,0.990000,53.673065,49.444237,1.442000,-1.695552,0.392857,47.700000,99783.591077,12.018204,31.898204,11348.879667,0.964512,1.035000,0.830000,31.701796,0.000000,444.700495,0.540000,1.071000,-0.490363,0.545000
568.39,4.499332,50.093384,208.917000,,,56.980000,3112.808840,8025.786197,,,0.990000,53.690000,48.125000,1.410000,-1.425657,0.474490,47.700000,99781.590477,12.019205,31.899205,11350.504368,0.989000,-0.173000,0.830000,31.700795,0.000000,433.800000,0.540000,0.954000,-0.420918,0.571000
568.49,4.499316,50.093375,208.944000,,,56.050000,3109.276960,7821.852963,,,0.990000,53.685643,56.145300,1.588520,-1.292290,0.158163,47.700000,99780.000000,12.020000,31.900000,11352.088637,0.886000,2.197000,0.830000,31.700000,0.000000,426.314367,0.540000,-0.932000,-0.419501,0.509000
568.59,4.499303,50.093365,209.055000,,,54.020000,3103.487780,7614.161290,,,0.990000,53.680000,64.367760,1.703000,-1.719740,-0.561224,47.700000,99782.410723,12.020000,31.900000,11353.627393,0.932000,-0.400000,0.830000,31.698795,0.000000,416.620000,0.540000,4.863000,-0.470522,0.613000
568.69,4.499292,50.093354,209.051000,,,52.730000,3096.406640,7328.000000,,,0.990000,53.684360,75.084895,1.577000,-2.281425,-0.658163,47.700000,99784.411323,12.020000,31.900000,11355.123587,0.909905,4.022829,0.830000,31.697794,0.000000,410.450600,0.540000,1.684621,-0.437925,0.467764
568.79,4.499286,50.093343,208.973000,,,50.930000,3085.996180,7369.000000,,,0.990000,53.690000,85.382000,1.704551,-2.241314,0.086735,47.700000,99786.411924,12.020000,31.900000,11356.578835,0.939840,9.004000,0.830000,31.696794,0.000000,402.470000,0.540000,-1.895000,-0.162982,0.387347
568.89,4.499280,50.093330,208.900000,,,51.580000,3078.615240,7360.000000,,,0.990000,53.698724,79.115000,1.782411,-2.007916,0.423469,47.700000,99788.412524,12.020000,31.900000,11358.010192,1.051000,7.234000,0.830000,31.695794,0.000000,399.760000,0.540000,2.636000,0.300454,0.224087
568.99,4.499278,50.093317,208.925000,,,53.050000,3070.258340,7551.000000,,,0.990000,53.710000,88.869231,1.860100,-1.779130,0.224490,47.700000,99790.413124,12.020000,31.900000,11359.455208,0.864000,5.232000,0.830000,31.694793,0.000000,402.610000,0.540000,-3.122000,0.069444,0.067940
569.09,4.499277,50.093304,208.915000,,,52.070000,3065.057000,7508.000000,,,0.990000,53.718734,94.804353,1.995000,-1.471691,0.392857,47.700000,99792.413724,12.020000,31.900000,11360.907725,1.116484,8.320000,0.830000,31.693793,0.000000,408.986088,0.540000,-2.420000,-0.293367,-0.160000
569.19,4.499279,50.093292,208.965000,,,50.980000,3058.831920,7550.000000,,,0.990000,53.730000,96.891000,1.641000,-1.678128,0.336735,47.700000,99794.414324,12.020000,31.900000,11362.348472,1.169000,0.563000,0.830000,31.692793,0.000000,417.210000,0.540000,-7.893000,-0.161565,-0.054000
569.29,4.499283,50.093280,209.084000,,,50.930000,3051.749200,7519.581395,,,0.990000,53.738740,85.490803,1.719000,-1.919857,-0.227041,47.700000,99796.414924,12.020000,31.900000,11363.770059,1.027000,4.349197,0.830000,31.691793,0.000000,423.826180,0.540000,-3.448437,-0.113379,-0.146915
569.39,4.499290,50.093269,209.137000,,,50.180000,3043.592230,7477.754689,,,0.990000,53.750000,74.456711,1.686000,-1.896196,-0.451531,47.700000,99798.415525,12.020000,31.900000,11365.176877,1.103879,10.300000,0.830000,31.690792,0.000000,432.350000,0.540000,0.586000,-0.134637,-0.268600
569.49,4.499299,50.093257,209.164000,,,49.980000,3036.472360,7290.495124,,,0.990000,53.758744,52.270776,1.842000,-1.709774,-0.311224,47.700000,99800.000000,12.020000,31.900000,11366.573349,1.190000,5.451144,0.830000,31.690000,0.000000,437.504807,0.540000,-5.319000,0.068027,-0.274040
569.59,4.499310,50.093247,209.132000,,,50.660000,3029.762190,7158.000000,,,0.990000,53.770000,31.485000,1.684352,-1.696715,-0.135204,47.700000,99801.208363,12.020000,31.900000,11367.970974,1.049000,-1.734000,0.830000,31.691208,0.000000,444.140000,0.540000,0.751000,0.201247,-0.340000
569.69,4.499323,50.093237,209.122000,,,51.400000,3022.932170,7251.792198,,,0.990000,53.770000,40.997095,1.630000,-1.693216,0.112245,47.700000,99802.208663,12.020000,31.900000,11369.382630,1.111228,0.023956,0.830000,31.692209,0.000000,448.022566,0.540000,-1.171378,0.184240,-0.267264
569.79,4.499337,50.093228,209.074000,,,51.960000,3016.444460,7347.814704,,,0.990000,53.770000,49.463414,1.589885,-1.514886,0.316327,47.700000,99803.208963,12.020000,31.900000,11370.812195,1.056505,1.016792,0.830000,31.693209,0.000000,453.010000,0.540000,-1.107000,0.150227,-0.186000
569.89,4.499353,50.093219,209.124000,,,52.460000,3011.145480,7464.456456,,,0.990000,53.778760,58.372000,1.496418,-1.214302,-0.020408,47.700000,99804.209263,12.020000,31.900000,11372.259333,0.931000,2.499000,0.830000,31.694209,0.000000,456.378220,0.540000,1.204000,0.291950,-0.223432
569.99,4.499371,50.093212,209.140000,,,54.020000,3007.086540,7544.352324,,,0.990000,53.790000,50.811224,1.311779,-0.800751,-0.163265,47.700000,99805.209563,12.020000,31.900000,11373.731113,1.018418,2.040513,0.830000,31.695210,0.000000,460.700000,0.540000,0.234360,0.294785,-0.277000
570.09,4.499388,50.093204,209.118000,,,54.540000,3005.152760,7577.813203,,,0.990000,53.785618,36.803467,1.088713,-0.020275,-0.015306,47.700000,99806.209863,12.020000,31.900000,11375.228002,1.020000,1.248000,0.830000,31.696210,0.000000,463.842031,0.540000,-0.949233,0.107710,-0.241000
570.19,4.499405,50.093195,209.142000,,,54.780000,3006.936250,7634.033784,,,0.990000,53.780000,13.516233,0.561564,0.688965,-0.040816,47.700000,99807.210163,12.020000,31.900000,11376.743564,1.095000,3.024184,0.830000,31.697210,0.000000,467.870000,0.540000,-2.521000,0.049603,-0.239737
570.29,4.499421,50.093186,209.106000,,,54.890000,3010.237350,7812.200300,,,0.992845,53.788774,-15.485095,-0.112437,1.103988,0.209184,47.700000,99808.210463,12.020000,31.900000,11378.265343,1.037000,4.998000,0.833556,31.698210,0.000000,470.664642,0.540000,-0.741000,0.100624,-0.235000
570.39,4.499436,50.093176,209.128000,,,55.490000,3015.067400,8049.168792,,,0.996846,53.800000,-41.628620,-0.786940,1.245446,0.301020,47.700000,99809.210763,12.020000,31.900000,11379.796098,1.033040,0.552498,0.838558,31.699211,0.000000,474.240000,0.540000,0.373374,0.089286,-0.110000
570.49,4.499450,50.093165,209.176000,,,55.520000,3019.311190,8186.218305,,,1.000847,53.790000,-60.276000,-1.173796,1.325994,0.030612,47.700000,99810.000000,12.020000,31.900000,11381.333956,0.963536,-3.265000,0.843559,31.700000,0.000000,476.575480,0.540000,1.610000,-0.002834,-0.135596
570.59,4.499462,50.093153,209.232000,,,55.470000,3024.722860,8253.895724,,,1.004848,53.810000,-58.156281,-1.368413,1.538481,-0.158163,47.712114,99811.211363,12.020000,31.900000,11382.876022,0.892000,-2.537873,0.848561,31.698789,0.000000,479.560000,0.540000,4.310000,0.056689,-0.164000
570.69,4.499472,50.093141,209.258000,,,55.920000,3030.524010,8315.067517,,,1.008850,53.820000,-55.807000,-1.476891,1.515995,-0.227041,47.722117,99812.211663,12.020000,31.900000,11384.421458,0.973000,-1.960568,0.853562,31.697788,0.000000,481.413507,0.540000,4.250000,0.077948,-0.094432
570.79,4.499480,50.093128,209.274000,,,56.020000,3035.682890,8379.078020,,,1.012851,53.810000,-60.633589,-1.569000,1.467664,-0.313776,47.732120,99813.211964,12.020000,31.900000,11385.973653,1.105000,-0.829000,0.858564,31.696788,0.000000,483.780000,0.540000,3.796259,-0.068027,-0.063824
570.89,4.499487,50.093114,209.251000,,,55.440000,3041.115680,8454.000000,,,1.016852,53.810000,-64.632536,-1.542000,1.553672,-0.043367,47.742123,99814.212264,12.020000,31.900000,11387.522018,1.055127,-2.638000,0.863565,31.695788,0.000000,486.070940,0.540000,1.812000,-0.175737,-0.026000
570.99,4.499491,50.093101,209.193000,,,54.780000,3047.012560,8439.000000,,,1.020853,53.810000,-66.839000,-1.548650,1.592793,0.517857,47.752126,99815.212564,12.020000,31.900000,11389.058827,1.039252,-0.747000,0.868567,31.694787,0.000000,488.990000,0.540000,3.062000,0.042517,-0.119523
571.09,4.499492,50.093087,209.227000,,,55.740000,3052.870560,8523.000000,,,1.024854,53.801200,-69.105000,-1.556000,1.581643,0.484694,47.762129,99816.212864,12.020000,31.900000,11390.596120,0.843000,-2.308000,0.873568,31.693787,0.000000,490.424400,0.540000,-0.006000,0.323129,-0.221959
571.19,4.499492,50.093072,209.315000,,,57.060000,3058.484120,8505.000000,,,1.030000,53.790000,-61.115289,-1.536000,1.671337,0.000000,47.772132,99817.213164,12.020000,31.900000,11392.153324,0.959000,0.222983,0.880000,31.692787,0.000000,492.250000,0.540000,1.141744,0.240930,-0.279502
571.29,4.499490,50.093058,209.393000,,,57.440000,3064.712240,8600.911478,,,1.027143,53.785598,-50.607000,-1.472000,1.701035,-0.206633,47.782135,99818.213464,12.020000,31.900000,11393.735537,0.791000,2.653000,0.876429,31.691787,0.000000,492.734242,0.540000,2.407000,0.141723,-0.321235
571.39,4.499485,50.093043,209.437000,,,58.060000,3070.456480,8635.000000,,,1.023141,53.780000,-49.029536,-1.676000,1.692350,-0.466837,47.792138,99819.213764,12.020000,31.900000,11395.334777,1.086000,1.493940,0.871427,31.690786,0.000000,493.350000,0.540000,-2.770000,0.083617,-0.370000
571.49,4.499478,50.093029,209.478000,,,58.030000,3076.496280,8886.000000,,,1.019140,53.784405,-51.046008,-1.578000,1.614240,-0.484694,47.800000,99820.000000,12.020000,31.900000,11396.944788,0.887000,-1.202000,0.866425,31.690000,0.000000,494.292670,0.540000,1.773000,0.080782,-0.265000
571.59,4.499468,50.093016,209.376000,,,58.630000,3081.702440,8845.000000,,,1.015138,53.790000,-54.560007,-1.641000,1.497520,0.163265,47.800000,99821.214486,12.020000,31.900000,11398.564420,1.006167,0.656000,0.861423,31.690000,0.000000,495.490000,0.540000,-0.753000,0.226757,-0.320000
571.69,4.499457,50.093003,209.373000,,,59.630000,3086.822320,9258.000000,,,1.011136,53.794407,-64.248000,-1.552000,1.716779,0.107143,47.800000,99822.214886,12.020000,31.900000,11400.201045,1.137000,-3.505000,0.856421,31.690000,0.000000,497.261696,0.540000,3.049317,0.283447,-0.232000
571.79,4.499443,50.092990,209.379000,,,60.630000,3093.341840,9155.000000,,,1.007135,53.800000,-59.594000,-1.824000,1.603700,-0.377551,47.800000,99823.215286,12.020000,31.900000,11401.862538,1.061000,-3.906144,0.851419,31.690000,0.000000,499.510000,0.540000,2.717000,0.170068,-0.353791
571.89,4.499428,50.092978,209.310000,,,60.830000,3097.515740,9254.600150,,,1.003133,53.804412,-64.484000,-1.658000,1.516189,-0.086735,47.800000,99824.215686,12.020000,31.900000,11403.544177,0.958925,-2.747193,0.846417,31.690000,0.000000,501.063097,0.540000,-4.352000,0.145975,-0.449000
571.99,4.499411,50.092967,209.234000,,,61.660000,3103.418500,9458.000000,,,0.999132,53.810000,-51.035000,-1.714000,1.714049,0.160714,47.800000,99825.216086,12.020000,31.900000,11405.240920,0.847000,1.621000,0.841415,31.690000,0.000000,503.030000,0.540000,2.253000,0.205499,-0.421000
572.09,4.499392,50.092957,209.213000,,,62.280000,3108.754040,9363.000000,,,0.995130,53.818830,-43.219000,-1.686296,1.638643,-0.094388,47.800000,99826.216487,12.020000,31.900000,11406.958414,0.946692,0.699610,0.836413,31.690000,0.000000,504.345670,0.540000,0.180953,0.344388,-0.426148
572.19,4.499371,50.092948,209.152000,,,64.090000,3114.055440,9765.000000,,,0.990000,53.830000,-53.426000,-1.552000,1.519490,-0.153061,47.800000,99827.216887,12.020000,31.900000,11408.706527,1.024000,-0.308000,0.830000,31.690000,0.000000,506.010000,0.540000,-1.046000,0.493197,-0.490000
572.29,4.499349,50.092940,209.079000,,,65.760000,3118.338960,9745.420855,,,0.990000,53.834417,-49.448084,-1.618000,1.357053,0.079082,47.800000,99828.217287,12.020000,31.900000,11410.495616,1.028096,0.658654,0.830000,31.690000,0.000000,506.760925,0.540000,3.859000,0.531463,-0.421000
572.39,4.499325,50.092932,209.010000,,,67.840000,3122.398320,9759.000000,,,0.990000,53.840000,-39.395855,-1.517819,1.346668,0.196429,47.800000,99829.217687,12.020000,31.900000,11412.336824,1.092211,0.655000,0.830000,31.690000,0.000000,507.710000,0.540000,0.112656,0.464853,-0.448264
572.49,4.499300,50.092925,208.976000,,,69.040000,3126.364160,9741.000000,,,0.990000,53.830000,-28.199005,-1.414000,1.333947,0.155612,47.800000,99830.000000,12.020000,31.900000,11414.223153,1.068129,1.391773,0.830000,31.690000,0.000000,508.771331,0.540000,0.145000,0.235261,-0.478000
572.59,4.499274,50.092920,208.945000,,,69.500000,3130.209540,9852.605401,,,0.990000,53.850000,-19.645000,-1.493000,1.445015,-0.053571,47.812184,99828.781634,12.020000,31.898782,11416.141947,0.865000,3.262000,0.830000,31.690000,0.000000,510.110000,0.540000,0.934312,0.350057,-0.433621
572.69,4.499247,50.092916,208.934000,,,71.510000,3134.769760,10059.753754,,,0.990000,53.850000,-34.411728,-1.401496,1.574778,-0.206633,47.822187,99827.781334,12.020000,31.897781,11418.089137,1.006000,-0.471000,0.830000,31.690000,0.000000,511.185275,0.540000,0.366166,0.447846,-0.336000
572.79,4.499218,50.092913,208.859000,,,72.660000,3139.112480,10288.424606,,,0.990000,53.850000,-43.129733,-1.352000,1.501781,-0.007653,47.832190,99826.781034,12.020000,31.896781,11420.080910,0.974000,0.644558,0.830000,31.690000,0.000000,512.540000,0.540000,1.062000,0.323129,-0.423000
572.89,4.499190,50.092912,208.811000,,,73.790000,3143.125640,10505.169542,,,0.990000,53.863282,-45.869441,-1.438000,1.406891,0.012755,47.842193,99825.780734,12.020000,31.895781,11422.105472,1.130000,1.957000,0.830000,31.690000,0.000000,514.186923,0.540000,0.899000,0.277778,-0.268000
572.99,4.499161,50.092911,208.770000,,,74.620000,3146.820520,10733.614404,,,0.990000,53.880000,-48.133124,-1.381439,1.386650,-0.336735,47.852196,99824.780434,12.020000,31.894780,11424.157554,0.785000,0.598569,0.830000,31.690000,0.000000,516.260000,0.540000,1.761727,0.170068,-0.436000
573.09,4.499132,50.092912,208.693000,,,74.990000,3150.638280,10959.189797,,,0.990000,53.860000,-50.620412,-1.320000,1.500951,-0.285714,47.862199,99823.780134,12.020000,31.893780,11426.230681,0.943765,-1.406414,0.830000,31.690000,0.000000,518.697719,0.540000,3.074000,0.216837,-0.324000
573.19,4.499102,50.092915,208.549000,,,76.150000,3154.912300,11148.137284,,,0.990000,53.890000,-52.042000,-1.404520,1.584628,0.150510,47.872202,99822.779834,12.020000,31.892780,11428.325290,1.171000,-3.163040,0.830000,31.690000,0.000000,521.760000,0.540000,2.395000,0.289116,-0.320000
